"V1","V2","V3","V4"
4.72595241510774,5.12172742419783,6.00040605670243,4.66936644032391
4.93283299360258,4.66282817811132,4.85500955540793,4.65500366799959
4.5029802982989,4.64403997843657,4.84682995099564,4.41615587737714
4.26506458732956,4.70542317017104,5.39382057032613,3.78165837398424
4.84954529930262,5.44307614566416,4.06700577589412,4.06660269941585
4.22627322323168,6.08447551690404,4.22362758156537,5.13601480133774
6.18974605007314,5.84507124846599,4.05226312174973,5.02316090211085
5.38151746100772,4.5470261691539,5.75179811191929,4.54120356960373
5.02431536261717,5.25204368097324,5.50685109320373,5.36304005326495
5.58150915931225,5.05037564762771,4.28525685151896,3.74957348378143
4.10546161161775,5.521303629564,5.00602976363253,4.78822422086726
5.54374612082972,4.88785760327614,3.55744601159997,5.14872434502412
4.40201432491013,5.9946685252058,4.75301685028494,4.42659429265789
5.31532835481006,4.85250150809958,4.65912987273135,4.56693015778961
4.8749007655484,5.54266780792516,5.70573776186157,4.81236005446504
4.13930522025113,5.71820260163861,5.50684007725635,5.13159739337075
4.08158668339212,5.19958707579864,4.85403043040688,5.80102205952439
4.66014215782672,5.52199227622259,6.23164053770982,5.86391066312082
4.7033969620993,5.06677021092524,5.34369957666507,4.45722858400132
4.70350460592597,5.22552374556626,5.35165967403216,5.34330817361147
5.24222681638253,5.47982129859148,4.97634558598234,4.04757398789104
5.68629803308392,5.31833788717216,5.19883048510908,4.81571447125213
5.38267800174933,4.74063430902228,5.64275501752011,5.02606463533203
4.28241797407163,5.12571242702906,4.53141422523502,5.41555112969104
4.76008355710555,3.80661120925227,5.8863032291019,5.69190836250284
5.44402259740782,3.81175276327149,4.71971775612808,4.70314594517943
5.44795394873137,4.65230791603667,3.97928175708815,5.26076350758294
4.62305002281984,3.91932312316162,4.03376733996918,4.80408048928133
5.97878671428751,5.29403576665396,4.6225045920491,5.5865783352693
5.11941870869413,5.09009965845619,4.34656861234553,5.55358818829612
4.75228056339145,4.69821029000296,4.9349091209771,5.10544202416825
5.90605080730119,4.24797157498519,4.19219536943611,4.98695604182722
3.96103245513943,5.64717209857493,5.58014908292298,5.09718149214579
5.91696912809356,5.69396060686337,5.85953844200374,4.62436076164464
5.72445106894063,5.28437654249421,5.21243476877744,4.36989216840192
4.96272888777181,4.23466623419772,5.44792024273947,4.51298949643094
5.49938213703261,4.83627232899798,4.43322996470567,4.4669128834379
5.06356105514298,5.99217282471809,4.44565644395347,4.76162443930952
4.95932957879436,5.23311098070947,4.26005359178116,4.49096232450717
6.02165697085511,5.11614508418302,5.1849569003968,5.80830156731941
5.45993981392654,4.35049492308979,5.5888294712533,4.85263139247319
89.1223423432566,98.5634534534535,67.153242342344,75.3234234535464
5.7897482232635,5.13209649675956,5.39888009055375,4.96462793717123
4.99006128047053,4.6028153234314,5.15472803061688,6.13309987039783
4.93619392173746,4.43005807698843,4.64381059605986,5.07068255073594
4.20511442976382,5.05706230718828,4.70016588907356,4.71553395648841
3.69253390492762,4.58330709164489,5.49115366693757,4.79606908327358
5.55243420955061,4.86861006925332,4.67072593439656,5.41948040478111
4.70454165392384,5.82385398827441,5.31016235013831,5.60849993550731
4.12359714105798,5.82508823156995,4.79442020352544,4.73585428446335
5.74812325561369,5.24029604408785,5.99422604842946,5.14855631084988
4.44557834097094,4.64359680534706,4.92494455789046,5.29270183722989
5.25751812041706,5.66187971997818,4.25216677145015,4.45133980405746
5.4551978278415,5.89453263318196,5.45433123738809,5.3937003312641
4.17200546136373,4.2897993404874,5.34433263804008,6.02573173679486
5.24769943605793,4.39440644528353,4.3150555825532,5.65032582380668
4.70576351743794,4.69582725419749,5.1410675005385,4.42381784524103
4.86213053224732,5.10746100635246,5.92553507832402,4.98401857352775
6.44250257157389,5.02399435134729,4.68397631349357,5.59183368890997
5.09831596429963,5.64680574744591,5.29666257900556,5.24369425185286
4.91422178103273,4.11064095716915,4.71217263889504,6.00565930699849
5.1688826658278,5.27100033288834,5.94225579920238,4.80271736804247
5.23943442865257,4.43253048888351,5.88150852010943,4.99283325310859
5.17558924680755,4.73995533841709,5.24950896661192,5.78786382247423
4.66696784184814,4.49320763507346,4.98769424550612,6.09178168583796
3.99051426610176,6.08901946116969,5.65533981156777,4.23012168322593
5.16231776536581,4.3194344310347,5.19356389084749,5.44036902156362
4.616864820808,4.69886817579438,5.65537717684926,4.21937102107654
5.66418011082318,5.02127104045742,5.78178998623872,5.63556532705285
4.12542828553921,5.1948043997148,5.50002020508287,5.34240890520419
4.31995293574937,5.34352811222435,6.06633537024634,5.74234161865603
5.19566513915151,5.63736212129286,5.35598087560491,5.16132935099728
5.406967766307,5.2484017343026,4.44002519771163,5.86427129591408
5.63990846181028,4.36968961501321,5.7061224520264,5.24872071829644
5.63681313679285,3.75268915438985,4.97119117498214,5.38164827034337
4.73381457947894,4.1358119536313,5.0979685662683,5.76571827211172
5.09816882646647,5.07930568684456,4.27645861117731,5.37597316110392
5.10375906989508,5.18480390235253,4.60585429323664,5.04965836424146
4.32602900904434,4.1880313721452,5.66756162021752,5.284791535826
4.93589157961154,6.06093086586703,4.84957322266234,5.26097309744256
5.43568987325726,5.681632863231,5.10812446895831,5.44725408379025
5.54584542702155,5.51241423691663,5.29438147072581,5.74486513803408
4.83254051890579,5.93091754976607,4.92486118396025,4.22810854033963
3.48080248492306,5.41517362826162,5.301050745317,6.37782439456063
5.20899605564308,5.27893896805191,6.00060114652322,5.84999621327876
4.89551793602432,5.22387093736705,3.70424334883247,4.17165477598052
5.11792248439014,5.04932901523139,6.03220686370932,4.86169762357657
5.3494791946777,4.76840508749282,5.73288949563351,4.45700294231193
5.41382105625041,4.5666214753949,4.06257755906842,5.99785507668799
4.95652155606794,5.14634807467276,5.54371897370818,4.58467592982551
5.57965689116385,5.31209558677369,5.15577426385094,5.94852376323439
4.22816346724366,6.3969801808846,5.51376205722109,3.41436211388692
3.89093543608808,4.61375305840943,5.88220687024099,5.06308689593356
4.60943557159689,5.0633594187087,4.71324253797881,4.07415763094439
5.76050548830794,4.71234553299381,6.11977477845501,5.39352307526709
5.42517679490489,4.66559094458807,5.32027615773982,3.22974146252189
5.65568928498554,5.67255746376357,5.42589000821037,5.60359866540731
4.06258320355355,3.73432742941956,6.28957807803098,4.74099023666918
5.31697470028144,5.35470636215198,5.61241523520306,4.24919659124307
5.73311079297909,5.14832620345067,5.1335145195069,5.24603925472702
4.11023247694586,4.62715677579724,4.96062686040336,5.22683218192008
5.54681955003305,5.55317977188745,5.38754516639459,4.64652427444885
4.98396590271299,4.51916765867431,5.02579171236581,3.98294101621968
4.11495753976515,5.19248749462467,5.17664618640509,5.88443129837039
5.73364518530298,4.23333161243921,5.83564515720774,4.3333628684632
5.7081336257092,5.22346624994506,6.03790151006001,4.99297896925766
5.79854104156856,5.24347119727571,5.6555829719902,5.38962043481253
4.04800849920909,5.66299764365626,6.72850739326617,4.39007658618109
5.11950423342273,5.25337452389347,5.46560186381932,5.43640508085469
5.17798533374912,4.49959514244176,4.72678032936865,5.31170682392785
5.67581219366292,4.15074019714669,5.76529099281357,5.76544798392167
4.43572461937286,4.62563928949921,3.95144008005512,4.94691375867617
4.60445163632396,5.28459677640563,4.47619405557106,6.14186291447181
4.98284559493874,4.66598094740578,4.98709326287169,5.49196966684629
5.7749624570728,5.63461998742218,5.23677431405535,4.12494488257024
5.47171341353943,5.96758535687876,5.23549174467059,5.24457960445452
4.59948717972854,3.51878491762404,5.3643604257086,5.12691359813232
5.76531358259435,4.84960496634924,5.84379893926248,4.85054936297568
3.75722919656518,4.86579578983327,4.63008365001721,4.95506844764967
5.52283253311816,4.78391246692157,5.08377092458989,4.6478098915591
4.72249925874163,4.09557771681223,4.8405014906759,4.71137142424836
4.64152455838874,5.88661180385342,5.09968737921846,5.17222313393583
6.24310785222771,5.97113854658823,4.25169518861086,5.61747726611354
5.36316973846577,4.64598479837234,4.98227486974594,4.84397955750285
4.72269929207913,4.73014581517002,3.92798088985448,4.5122928201364
4.17991288234686,5.55441304916629,5.06959474467233,5.22884535149559
5.83952863126546,4.66000574083929,5.22244320603411,4.88721535512469
3.89902054021815,5.40425628819852,5.07872943740715,5.21716418625261
4.36177496465191,5.41150925878714,5.19120339966655,4.98278761529571
4.53135457265593,4.80625908571725,4.1109193442753,5.87523948412318
5.48544861746705,5.4807170452377,5.77001249336922,4.46468308024903
4.62731325756814,5.35004660292657,5.81055381161064,5.82584059983705
5.29805762931769,5.25008778464869,5.25952505043959,4.94492481023755
4.06557926105322,5.07294277457084,4.86270378969017,4.21223015570777
6.13319959357918,4.31348846053934,6.15825100232439,4.99007923072561
4.98451302658822,4.69139632816806,4.51109035922484,4.84270464465629
4.73145539384727,6.06168628536601,4.82747441863466,5.31890702108617
4.4976774419846,5.43008678892294,6.0445385419862,4.90779205049902
5.02913214534784,5.91608419140427,4.48660176044594,4.63681819583343
4.28863656081975,5.10513276211124,5.37952281125873,6.26608097818033
5.30210360024662,5.40814336649381,5.10393432466843,4.8971901928725
5.04455583300813,4.05951088053618,4.95927714901364,5.26189148001141
6.0184908888016,3.6434182872705,3.82840330693253,5.63144973400716
5.48462757470212,4.96096252108227,5.49093975543425,5.38433481424313
4.91898554336009,5.85065953509136,4.39242858865598,5.4628908241878
4.38800795777457,4.70123362293493,5.58346189905563,5.62073333169264
5.22909771875186,5.54538633747919,6.03451455411624,4.12484808590564
4.58991640709484,4.62856953342316,5.26168786433706,4.74010176908007
5.48972426499349,4.45411108212728,3.85731276356911,4.89748136624651
5.71608261785995,4.46654707233577,5.37753767113022,4.9225991355659
5.38925637432155,6.2248105180182,4.08368887914631,5.15787577545573
4.29931926897899,4.66032550720885,5.54260378631188,4.87143551444883
5.43083504889309,5.87588898566508,4.33765254115925,4.83460396093116
5.37012713502628,5.87761644134378,6.02042969257198,4.51647050101263
4.75889962288415,5.68792482113396,5.81028447286586,4.59598247536362
4.84242281804546,4.11659863134199,4.60456649434713,6.54811448671608
4.67210511441988,5.57747037450231,4.04988363807212,5.40588978852251
5.44958292409754,5.22273869876709,4.44277833870488,5.1389042776745
4.23644300415288,5.7537777183777,4.71043941488141,4.87941252112991
4.27412665664115,5.60974541555564,4.59720051937285,4.81974738131085
5.87378874017074,4.99171013228794,4.6996455224452,5.50868972659677
4.84358351294269,4.8159424758937,5.14935986916866,5.07647377979774
3.69330186816538,4.03236916668896,4.31269306616075,4.77096665506354
4.80524945931561,6.11700772838538,3.73382547981099,5.11720863467813
5.05090959296601,4.42708207805176,4.5821658289375,5.06959432612772
4.08450051993421,5.03186964339171,5.00360474116167,4.41678102803642
4.42975121523401,4.73136113152271,5.0978304341459,6.29320399755905
3.54556196695568,5.66151586357314,4.89563806537291,4.54984257093957
5.30870207933895,4.38788215810527,4.89878039900834,5.32788753269375
5.45404728405657,4.55482691920846,4.57829569766142,4.6525959881489
